Gender,Age,Annual_Income,Favorite_Genre,Weekly_Watch_Time_Min,Last_Login_Date,Preferred_Device
Male,25.0,50000,Action,2000.0,20/8/2022,Smartphone
Female,30.0,60000,Comedy,3568.96,20/8/2022,Laptop
Female,35.0,65000,Drama,3000.0,20/8/2022,Smart TV
Male,29.0,72000,Sci-Fi,3568.96,20/8/2022,Laptop
Male,16.0,72000,Sci-Fi,3568.96,20/8/2022,Tablet
Female,43.0,65000,Drama,3000.0,20/8/2022,Gaming Console
Male,22.0,44444,Action,2100.0,20/8/2022,Smartphone
Female,33.0,60000,Comedy,2800.0,20/8/2022,Laptop
Female,41.0,66666,Drama,3150.0,20/8/2022,Smart TV
Male,40.0,72000,Sci-Fi,3640.0,20/8/2022,Laptop
Male,38.0,77777,Sci-Fi,3640.0,20/8/2022,Tablet
Female,39.0,65000,Drama,3300.0,20/8/2022,Gaming Console
Male,23.0,50000,Action,2200.0,20/8/2022,Smartphone
Female,34.0,60000,Comedy,2934.0,20/8/2022,Laptop
Female,41.0,65000,Drama,3300.0,20/8/2022,Smart TV
Male,40.0,72000,Sci-Fi,3814.0,20/8/2022,Laptop
Male,38.0,77777,Sci-Fi,3987.0,20/8/2022,Tablet
Female,39.0,65000,Drama,3450.0,20/8/2022,Gaming Console
Male,24.0,55555,Action,2300.0,20/8/2022,Smartphone
Female,35.0,60000,Comedy,3067.0,20/8/2022,Laptop
Female,40.0,65000,Drama,3600.0,20/8/2022,Smart TV
Male,41.0,77777,Sci-Fi,3294.0,20/8/2022,Laptop
Male,42.0,70000,Sci-Fi,3294.0,20/8/2022,Tablet
Female,43.0,68000,Drama,2850.0,20/8/2022,Gaming Console
Male,29.0,50000,Action,1800.0,20/8/2022,Smartphone
Female,38.0,60000,Comedy,2400.0,20/8/2022,Laptop
Female,44.0,66666,Drama,2700.0,20/8/2022,Smart TV
Male,42.0,71500,Sci-Fi,3120.0,20/8/2022,Laptop
Male,40.0,72500,Sci-Fi,2947.0,20/8/2022,Tablet
Female,41.0,65000,Drama,2550.0,20/8/2022,Gaming Console
Male,25.0,50000,Action,1700.0,20/8/2022,Smartphone
Female,30.0,66666,Comedy,2267.0,20/8/2022,Laptop
Female,40.0,65000,Drama,2640.0,20/8/2022,Smart TV
Male,42.0,73000,Sci-Fi,3051.0,20/8/2022,Laptop
Male,43.0,74000,Sci-Fi,3051.0,20/8/2022,Tablet
Female,44.0,65000,Drama,2640.0,20/8/2022,Gaming Console
,122.0,900000,Comedy,0.0,15/6/2022,Projector
,121.0,900000,Comedy,,15/6/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
,3.0,900000,Comedy,,15/6/2022,Tablet
,3.0,900000,Comedy,,15/6/2022,Tablet
,4.0,900000,Comedy,,15/6/2022,Tablet
,2.0,900000,Comedy,,15/6/2022,Tablet
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,122.0,900000,Comedy,0.0,15/6/2022,Projector
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,121.0,900000,Comedy,,15/6/2022,Projector
Male,2.0,72000,Sci-Fi,,20/8/2022,Tablet
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,100.0,900000,Comedy,,15/6/2022,Projector
Female,191.0,65000,Drama,3000.0,1/7/2022,Gaming Console
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,100.0,900000,Comedy,,15/6/2022,Projector
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,100.0,900000,Comedy,,15/6/2022,Projector
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,100.0,900000,Comedy,,15/6/2022,Projector
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
,2.0,900000,Comedy,,15/6/2022,Tablet
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,122.0,900000,Comedy,0.0,15/6/2022,Projector
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,121.0,900000,Comedy,,15/6/2022,Projector
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Female,45.0,,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,3.0,900000,Comedy,,15/6/2022,Tablet
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,3.0,900000,Comedy,,15/6/2022,Tablet
Female,45.0,no income,Drama,1500.0,1/3/2022,
Male,50.0,120000,Sci-Fi,,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,4.0,900000,Comedy,,15/6/2022,Tablet
Female,45.0,no income,Drama,,1/3/2022,
Male,50.0,120000,Sci-Fi,,,Desktop
Male,60.0,80000,,5000.0,10/5/2022,Projector
,2.0,900000,Comedy,,15/6/2022,Tablet
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Male,60.0,80000,,5000.0,10/5/2022,Projector
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,122.0,900000,Comedy,0.0,15/6/2022,Projector
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,121.0,900000,Comedy,,15/6/2022,Projector
Male,2.0,72000,Sci-Fi,,20/8/2022,Tablet
Female,30.0,60000,Comedy,,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,100.0,900000,Comedy,,15/6/2022,Projector
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,3.0,900000,Comedy,,15/6/2022,Tablet
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,0.0,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,3.0,900000,Comedy,,15/6/2022,Tablet
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,,20/2/2022,Laptop
Male,50.0,120000,Sci-Fi,,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,4.0,900000,Comedy,,15/6/2022,Tablet
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Female,30.0,60000,Comedy,,20/2/2022,Laptop
Female,45.0,no income,Drama,,1/3/2022,
Male,50.0,120000,Sci-Fi,,,Desktop
Female,,70000,Action,7000.0,5/4/2022,Gaming Console
Male,60.0,80000,,5000.0,10/5/2022,Projector
,2.0,900000,Comedy,,15/6/2022,Tablet
Male,29.0,72000,Sci-Fi,,20/8/2022,Laptop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,,,Desktop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,0.0,,Desktop
Male,50.0,120000,Sci-Fi,,,Desktop
Male,50.0,120000,Sci-Fi,,,Desktop
Male,25.0,50000,Action,2000.0,20/8/2022,Smartphone
Female,30.0,60000,Comedy,3568.96,20/8/2022,Laptop
